"id";"recordBasis";"kindOfUnit";"preparationType";"preparationDate";"gatheringDate";"collectors";"gatheringLocality";"gatheringCountry";"gatheringISOCountryCode";"gatheringLatitude";"gatheringLongitude";"institutionShort";"institutionFullName";"city";"instCountry";"instLattitude";"instLongitude";"accessionIdentifiers";"guid";"institutioncode";"collectioncode";"unitid";"scientificName";"genus";"species";"family";"order";"class";"phylum";"kingdom"
"28884944";"MaterialSample";"DNA";"gDNA";"2008-01-16T00:00:00";\N;"H. Ern";"Brandenburg. Oranienburg (Kreis), Beetz.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1631";"B";"DNA Bank";"DB 1631";"Aethusa cynapium";"Aethusa";"Aethusa cynapium";"Apiaceae";"Apiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884945";"MaterialSample";"DNA";"gDNA";"2008-01-29T00:00:00";\N;"P. Schirarend & C. Schirarend";"Brandenburg. Märkisch-Oderland (Kreis), Strausberg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1755";"B";"DNA Bank";"DB 1755";"Vincetoxicum hirundinaria";"Vincetoxicum";"Vincetoxicum hirundinaria";"Apocynaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884946";"MaterialSample";"DNA";"gDNA";"2008-01-29T00:00:00";\N;"R. Vogt & al.";"Berlin. Köpenick, Müggelberge.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1756";"B";"DNA Bank";"DB 1756";"Vincetoxicum hirundinaria";"Vincetoxicum";"Vincetoxicum hirundinaria";"Apocynaceae";"Gentianales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884947";"MaterialSample";"DNA";"gDNA";"2008-01-29T00:00:00";\N;"T. Raus";"Kikladon (Nomos). Insel Paros.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1758";"B";"DNA Bank";"DB 1758";"Rindera columnae";"Rindera";"Rindera columnae";"Boraginaceae";"Boraginales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884948";"MaterialSample";"DNA";"gDNA";"2008-01-18T00:00:00";\N;"E. Royl";"Region Agia Napa. Protaras Area.";"Cyprus";"CY";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1662";"B";"DNA Bank";"DB 1662";"Salsola kali";"Salsola";"Salsola kali";"Amaranthaceae";"Caryophyllales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884949";"MaterialSample";"DNA";"gDNA";"2008-01-14T00:00:00";\N;"Matthäs";"Kreta. Chanion (Nomos), W Anopoli.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1607";"B";"DNA Bank";"DB 1607";"Staphisagria macrosperma";"Staphisagria";"Staphisagria macrosperma";"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884950";"MaterialSample";"DNA";"gDNA";"2008-01-25T00:00:00";\N;"T. Raus, M. Palm & C. Schiers";"Thrakien. Nomos Evrou, Boukate - Gebirge.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1744";"B";"DNA Bank";"DB 1744";"Silene italica italica";"Silene";"Silene italica";"Caryophyllaceae";"Caryophyllales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884951";"MaterialSample";"DNA";"gDNA";"2008-01-18T00:00:00";"6.10.1993";"T. Dürbye, Meyer & Wiechert";"Brandenburg. Potsdam-Mittelmark (Kreis), bei Seeburg/Gatow, ehem. Grenzstreifen.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1665";"B";"DNA Bank";"DB 1665";"Carex pseudocyperus";"Carex";"Carex pseudocyperus";"Cyperaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28884952";"MaterialSample";"DNA";"gDNA";"2008-01-22T00:00:00";"1994";"T. Raus & al.";"Thrakien. Evrou (Nomos), Boukate-Gebirge.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1695";"B";"DNA Bank";"DB 1695";"Chrysopogon gryllus";"Chrysopogon";"Chrysopogon gryllus";"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28884953";"MaterialSample";"DNA";"gDNA";"2008-01-18T00:00:00";"12.8.1993";"T. Dürbye, I. Henneken & Wiechert";"Brandenburg. Havelland (Kreis), bei Schönwalde, am Havelkanal, Teufelsbruchwiesen.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1663";"B";"DNA Bank";"DB 1663";"Molinia caerulea";"Molinia";"Molinia caerulea";"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28884954";"MaterialSample";"DNA";"gDNA";"2008-01-14T00:00:00";"7.9.1993";"T. Dürbye, Meyer & Wiechert";"Brandenburg. Havelland (Kreis), Schönwalde, Havelkanal, Teufelsbruchwiesen.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1611";"B";"DNA Bank";"DB 1611";"Filipendula ulmaria ulmaria";"Filipendula";"Filipendula ulmaria";"Rosaceae";"Rosales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884955";"MaterialSample";"DNA";"gDNA";"2005-11-11T00:00:00";\N;\N;\N;"Unknown or unspecified country";"ZZ";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB460";"B";"DNA Bank";"DB 460";"Canna indica";"Canna";"Canna indica";"Cannaceae";"Zingiberales";"Liliopsida";"Tracheophyta";"Plantae"
"28884956";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"31.05.1997";"A. Kuhns & Ch. Zidorn";"Venetien. Belluno, Piavetal bei Longarone.";"Italy";"IT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1803";"B";"DNA Bank";"DB 1803";"Leontodon hispidus";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884957";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"09.08.1996";"M. Auer & Ch. Zidorn";"Tirol. IBK-Land, östl. des Roten Kopfes, Gschnitztal.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1801";"B";"DNA Bank";"DB 1801";"Leontodon hispidus hispidus";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884958";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"15.07.2006";"R. Spitaler, Ch. Zidorn";"Tirol. Kitzbühel, Loferer Steinberge, Lastal oberhalb der Jagdhütte.";"Austria";"AT";"47,5369";"12,6178";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1804";"B";"DNA Bank";"DB 1804";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884959";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"23.07.2002";"C. Zidorn & R. Zidorn";"Valais, Saaser Vispatal S Saas Almagell.";"Switzerland";"CH";"46,0594";"7,95833";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1809";"B";"DNA Bank";"DB 1809";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884960";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"15.07.2001";"R. Spitaler, Ch. Zidorn";"L'Aquila. Abruzzo, Gran Sasso d'Italia, Campo Imperatore.";"Italy";"IT";"42,4267";"13,7022";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1808";"B";"DNA Bank";"DB 1808";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884961";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"09.08.1998";"A. Kuhns & Ch. Zidorn";"Pyrénées-Orientales. Ski-Parkplatz, südlich des Col de la Perche, nördl. Eyne.";"France";"FR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1816";"B";"DNA Bank";"DB 1816";"Leontodon hispidus bourgaeanus";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884962";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"17.08.2001";"R. Spitaler, Ch. Zidorn";"Piemonte. Cuneo, zwischen Limonetto und dem Col de la Perla.";"Italy";"IT";"44,1558";"7,59917";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1817";"B";"DNA Bank";"DB 1817";"Leontodon";"Leontodon";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884963";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"12.06.1996";"B. Moesgens & Ch. Zidorn";"Nordrhein-Westfalen. Düsseldorf, westlich des Brückerbaches, östlich des Botanischen Gartens.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1815";"B";"DNA Bank";"DB 1815";"Leontodon hispidus hispidus";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884964";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"28.07.1996";"C. Zidorn";"Rheinland-Pfalz. Daun, Gerolstein, Wegrand nördlich der Munter Lei.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1814";"B";"DNA Bank";"DB 1814";"Leontodon hispidus hispidus";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884965";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"09.06.1996";"C. Zidorn";"Nordrhein-Westfalen. Aachen, am Schneeberg nördlich des Golfplatzes.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1813";"B";"DNA Bank";"DB 1813";"Leontodon";"Leontodon";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884966";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"24.08.1996";"C. Zidorn";"Salzburg. Zell a. S., zw. Lenzing u. Wiebersberg.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1811";"B";"DNA Bank";"DB 1811";"Leontodon hispidus danubialis";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884967";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"03.07.1996";"U. Grießer, J. Henck, J. Steinmaurer, Ch. Wappis & Ch. Zidorn";"Tirol. IBK-Land, 500 m südlich Leutasch-Unterkirchen, östlich der Leutascher Ache.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1812";"B";"DNA Bank";"DB 1812";"Leontodon hispidus danubialis";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884968";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"13.06.1996";"T. Abberger,  A. Kuhns & Ch. Zidorn";"Tirol. Innsbruck-Land, östl. Eigenhofen bei Zirl.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1810";"B";"DNA Bank";"DB 1810";"Leontodon";"Leontodon";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884969";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"08.08.2002";"C. Zidorn";"Trento. Trentino-Südtirol, Sellajoch > Canazei; E der Straße unmittelbar nach der zweiten Kehre.";"Italy";"IT";"46,3083";"11,7878";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1805";"B";"DNA Bank";"DB 1805";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884970";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"15.08.2001";"C. Zidorn";"Piemonte. Cuneo, Vallone Traversiera N Acceglio.";"Italy";"IT";"44,5364";"6,94639";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1806";"B";"DNA Bank";"DB 1806";"Leontodon";"Leontodon";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884971";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"20.06.2003";"R. Spitaler, Ch. Zidorn";"Bozen. Trentino-Südtirol, Forststraße Gaidnerwiesen bei Gaid.";"Italy";"IT";"46,5094";"11,1947";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1807";"B";"DNA Bank";"DB 1807";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884972";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"28.07.1996";"C. Zidorn";"Nordrhein-Westfalen. Brockenberg bei Stolberg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1802";"B";"DNA Bank";"DB 1802";"Leontodon hispidus hispidus";"Leontodon";"Leontodon hispidus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884973";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"14.06.1996";"C. Zidorn";"Tirol. IBK-Land, nördl. der Ehnbachklamm. Am Rande der Straße, westl. der Bahnquerung des Ehnbaches.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1799";"B";"DNA Bank";"DB 1799";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884974";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"16.06.1996";"G. Ploner & Ch. Zidorn";"Tirol. IBK-Land, Zirl, Kaiserstand.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1800";"B";"DNA Bank";"DB 1800";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884975";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"11.04.2007";"R. Spitaler, Ch. Zidorn";"Sizilien. Palermo, zwischen Caltavuturo und Alia.";"Italy";"IT";"37,8006";"13,8517";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1788";"B";"DNA Bank";"DB 1788";"Crepis vesicaria bivonana";"Crepis";"Crepis vesicaria";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884976";"MaterialSample";"DNA";"gDNA";"2007-06-08T00:00:00";"11.04.2007";"R. Spitaler, Ch. Zidorn";"Sizilien. Palermo, zwischen Caltavuturo und Alia.";"Italy";"IT";"37,8006";"13,8517";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB559";"B";"DNA Bank";"DB 559";"Crepis vesicaria bivonana";"Crepis";"Crepis vesicaria";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884977";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"18.05.1996";"C. Zidorn";"Felsen nördl. Kobarid, Isonzotal.";"Slovenia";"SI";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1797";"B";"DNA Bank";"DB 1797";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884978";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"21.05.2004";"R. Spitaler, Ch. Zidorn";"Trento. Trentino-Südtirol, N des Lago di Ledro zwischen Mezzolago und Molina di Ledro.";"Italy";"IT";"45,8806";"10,7592";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1796";"B";"DNA Bank";"DB 1796";"Leontodon tenuiflorus";"Leontodon";"Leontodon tenuiflorus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884979";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"11.05.1996";"C. Zidorn";"Trient. Trentino-Südtirol, bei Maso Ariol nahe Vezzano.";"Italy";"IT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1789";"B";"DNA Bank";"DB 1789";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884980";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"29.04.2000";"R. Spitaler, Ch. Zidorn";"Bozen. Trentino-Südtirol, zwischen Tramin und Söll.";"Italy";"IT";"46,35";"11,2333";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1790";"B";"DNA Bank";"DB 1790";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884981";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"05.05.2002";"R. Spitaler, Ch. Zidorn";"Trento. Trentino-Südtirol, N Mezzolombardo, entry of the """"Burrone"""" climbing path.";"Italy";"IT";"46,2306";"11,4228";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1791";"B";"DNA Bank";"DB 1791";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884982";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"02.06.1996";"M. Ganzera & Ch. Zidorn";"Tirol. IBK-Land, Ausmelchklamm bei Thaur.";"Austria";"AT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1792";"B";"DNA Bank";"DB 1792";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884983";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"29.05.2004";"R. Spitaler, Ch. Zidorn";"Tirol. Innsbruck, bei Brand oberhalb Telfs.";"Austria";"AT";"47,3189";"11,1017";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1794";"B";"DNA Bank";"DB 1794";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884984";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"21.05.2004";"R. Spitaler, Ch. Zidorn";"Trentino-Südtirol, Trento. NE Lago d'Idro zwischen Bondone und dem Refugio Alpo.";"Italy";"IT";"45,8053";"10,57";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1795";"B";"DNA Bank";"DB 1795";"Leontodon tenuiflorus";"Leontodon";"Leontodon tenuiflorus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884985";"MaterialSample";"DNA";"gDNA";"2008-02-07T00:00:00";"29.05.2004";"R. Spitaler, Ch. Zidorn";"Tirol. Innsbruck, Zirl, oberhalb des Weinberges.";"Austria";"AT";"47,2742";"11,2547";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1793";"B";"DNA Bank";"DB 1793";"Leontodon incanus";"Leontodon";"Leontodon incanus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884986";"MaterialSample";"DNA";"gDNA";"2009-02-20T00:00:00";"24.7.2000";"H. Kürschner & M. Sonnentag";"Nei Menggu. 37 km SW Eijna Qi, Richtung Xiange Burige.";"China";"CN";"41,7";"100,583";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB3574";"B";"DNA Bank";"DB 3574";"Populus euphratica";"Populus";"Populus euphratica";"Salicaceae";"Malpighiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884987";"MaterialSample";"DNA";"gDNA";"2009-02-20T00:00:00";"24.7.2000";"H. Kürschner & M. Sonnentag";"Nei Menggu. 37 km SW Eijna Qi, Richtung Xiange Burige.";"China";"CN";"41,7";"100,583";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB3573";"B";"DNA Bank";"DB 3573";"Populus euphratica";"Populus";"Populus euphratica";"Salicaceae";"Malpighiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884988";"MaterialSample";"DNA";"gDNA";"2008-01-14T00:00:00";"10.8.2001";"T. Dürbye & A. Kirchhoff";"Bohus Län. W-Küste, Insel Haron.";"Sweden";"SE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1602";"B";"DNA Bank";"DB 1602";"Empetrum";"Empetrum";\N;"Ericaceae";"Ericales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884989";"MaterialSample";"DNA";"gDNA";"2008-01-11T00:00:00";"1.8.2001";"T. Dürbye";"Baden-Württemberg. Villingen-Schwenningen (Kreis), zw. Niedereschach u. Fischbach, beim Vogelsanghof, alter Fichten Forst.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1591";"B";"DNA Bank";"DB 1591";"Lophiolepis eriophora";"Lophiolepis";"Lophiolepis eriophora";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884990";"MaterialSample";"DNA";"gDNA";"2008-01-11T00:00:00";"2.8.2001";"T. Dürbye";"Baden-Württemberg. Villingen-Schwenningen (Kreis), bei Niedereschach, Teufenwald, bei den Ausgrabungsstätten 'Römerbad'.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1587";"B";"DNA Bank";"DB 1587";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884991";"MaterialSample";"DNA";"gDNA";"2008-01-11T00:00:00";"30.7.2000";"E. Royl";"Sachsen-Anhalt. bei Coswig, Elbniederungen.";"Germany";"DE";"51,887";"12,3619";"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1586";"B";"DNA Bank";"DB 1586";"Sonchus asper asper";"Sonchus";"Sonchus asper";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884992";"MaterialSample";"DNA";"gDNA";"2008-01-09T00:00:00";"2.4.2001";"T. Dürbye & A. Kirchhoff";"Balearen. Mallorca, SW-Mallorca, Puerto de Andraitx.";"Spain";"ES";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1551";"B";"DNA Bank";"DB 1551";"Malva arborea";"Malva";"Malva arborea";"Malvaceae";"Malvales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884993";"MaterialSample";"DNA";"gDNA";"2008-01-11T00:00:00";\N;"E. Royl";"Brandenburg. Oberhavel (Kreis), Nieder Neuendorf.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB1582";"B";"DNA Bank";"DB 1582";"Xanthium orientale riparium";"Xanthium";"Xanthium orientale";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
